FID_1_1,DBA_Edited,Yelp_Name,NOT_FOUND,CLOSED,Temp_CLOSE,TempOrPerm,Years_Open,GasStation,DollarStor,ChainFastF,PRIMARY_LI,Secondary_,ADDRESS,City,State,FullAddres,Lat,Long,lname,GEOID,BUFF_DIST,Count_Closed,Count_Open,Bus_Tot,Prop_Closed,DistDowntown
263,Superstar-Mimi-Mart,Superstar Mimi Mart,1,0,0,0,NA,0,0,0,FoodDisp,,163 Broadway,Providence,RI,"163 Broadway, Providence, RI",41.8215091,-71.422803,Federal Hill,44007001100,0.25,2,37,39,0.051,0.179336537
437,Supreme-Gas,Supreme Gas,0,0,0,0,NA,1,0,0,FoodDisp,,168 River Ave,Providence,RI,"168 River Ave, Providence, RI",41.8323825,-71.4385634,Valley,44007002200,0.25,0,18,18,0,1.423367077
157,Sura,Sura,0,0,0,0,NA,0,0,0,LiquorBvic,,232 Westminster St B,Providence,RI,"232 Westminster St B, Providence, RI",41.8227972,-71.4124324,Downtown,44007000800,0.25,8,110,118,0.068,0
158,T-&-Y-Market,T & Y Market,1,0,0,0,NA,0,0,0,FoodDisp,,123 Mathewson St,Providence,RI,"123 Mathewson St, Providence, RI",41.822666,-71.414484,Downtown,44007000800,0.25,8,95,103,0.078,0
923,Taco-Bell,Taco Bell,0,0,0,0,NA,0,0,1,FoodDisp,,1304 Broad St,Providence,RI,"1304 Broad St, Providence, RI",41.7913058,-71.4056651,Washington Park,44007000102,0.25,0,18,18,0,1.43723307
438,Tafino-Restaurant-&-Lounge,Tafino Restaurant & Lounge,0,0,0,0,NA,0,0,0,LiquorBvic,,370 Valley St,Providence,RI,"370 Valley St, Providence, RI",41.8271168,-71.4374702,Valley,44007002200,0.25,0,23,23,0,1.238911749
752,Tallulah-s-Taqueria,Tallulah's Taqueria,0,0,0,0,NA,0,0,0,LiquorBvic,,146 Ives St,Providence,RI,"146 Ives St, Providence, RI",41.8221401,-71.3922021,Fox Point,44007003700,0.25,2,23,25,0.08,0.854741852
220,Tammany-Hall-Pub,Tammany Hall Pub and Parlor,0,0,0,0,NA,0,0,0,LiquorBvic,,409 Atwells Ave,Providence,RI,"409 Atwells Ave, Providence, RI",41.8240569,-71.4310727,Federal Hill,44007000900,0.25,2,21,23,0.087,0.762664599
288,Tan-s-New-Asian-Market,Tan's New Asian Market,0,0,0,0,NA,0,0,0,FoodDisp,,339 Broad St,Providence,RI,"339 Broad St, Providence, RI",41.8142076,-71.4219988,West End,44007001200,0.25,0,17,17,0,0.413482938
407,TASTE-OF-CHINA,Taste of China,0,0,0,0,NA,0,0,0,FoodDisp,,946 Atwells Ave,Providence,RI,"946 Atwells Ave, Providence, RI",41.824858,-71.448814,Olneyville,44007001900,0.25,0,18,18,0,1.989746248
753,TASTE-OF-INDIA-RESTAURANT,Taste of India,0,0,0,0,NA,0,0,0,LiquorBvic,,230 Wickenden St,Providence,RI,"230 Wickenden St, Providence, RI",41.8195389,-71.398713,Fox Point,44007003700,0.25,2,21,23,0.087,0.397255255
221,Tavolo,Tavolo Wine Bar & Tuscan Grille,0,0,0,0,0.5,0,0,0,LiquorBvic,,289 Atwells Ave,Providence,RI,"289 Atwells Ave, Providence, RI",41.8238813,-71.4275477,Federal Hill,44007000900,0.25,3,30,33,0.091,0.519710653
754,Tel-Aviv-Cigar-and-Grill,Tel Aviv Bar & Tapas,0,0,0,0,NA,0,0,0,LiquorBvic,,25 Bridge St,Providence,RI,"25 Bridge St, Providence, RI",41.8174556,-71.4018969,Fox Point,44007003700,0.25,2,11,13,0.154,0.140385484
159,TEN-STEAK-&-SUSHI,Ten Prime Steak & Sushi,0,0,0,0,NA,0,0,0,LiquorBvic,,55 Pine St,Providence,RI,"55 Pine St, Providence, RI",41.8230949,-71.4096608,Downtown,44007000800,0.25,5,85,90,0.056,0
408,TERAMANO-SOCIAL-CLUB,Teramano Social Club,0,0,0,0,NA,0,0,0,LiquorD,,293 Amherst St,Providence,RI,"293 Amherst St, Providence, RI",41.823522,-71.4500637,Olneyville,44007001900,0.25,0,21,21,0,2.070759498
683,The Providence Wine Bar,Providence Wine Bar,0,0,0,0,0.5,0,0,0,LiquorBvic,,485 Angell St,Providence,RI,"485 Angell St, Providence, RI",41.829899,-71.3884991,Wayland,44007003500,0.25,0,13,13,0,1.275973252
167,The River Social,The River Social,0,0,0,0,0.5,0,0,0,LiquorBvic,,200 Exchange St,Providence,RI,"200 Exchange St, Providence, RI",41.827298,-71.4132846,Downtown,44007000800,0.25,6,65,71,0.085,0
470,The-Abbey,The Abbey,0,0,0,0,NA,0,0,0,LiquorBvic,,686 Admiral St,Providence,RI,"686 Admiral St, Providence, RI",41.8492401,-71.439469,Elmhurst,44007002400,0.25,0,4,4,0,1.891056623
30,The-Alley-Cat,Alley Cat,0,0,0,0,NA,0,0,0,Entertain,,17 Snow St,Providence,RI,"17 Snow St, Providence, RI",41.822303,-71.415301,Downtown,44007000800,0.25,7,86,93,0.075,0
264,The-Avery,The Avery,0,0,0,0,NA,0,0,0,LiquorC,,18 Luongo Memorial Sq,Providence,RI,"18 Luongo Memorial Sq, Providence, RI",41.818626,-71.426326,Federal Hill,44007001100,0.25,1,27,28,0.036,0.465426013
160,The-Black-Sheep,The Black Sheep Providence,0,0,0,0,NA,0,0,0,LiquorBvic,,395 Westminster St,Providence,RI,"395 Westminster St, Providence, RI",41.8212884,-71.4153608,Downtown,44007000800,0.25,5,73,78,0.064,0
161,THE-BOOM-BOX,The Boombox Karaoke,0,0,0,0,NA,0,0,0,LiquorBlim,,122 Fountain St,Providence,RI,"122 Fountain St, Providence, RI",41.8231368,-71.4157829,Downtown,44007000800,0.25,8,82,90,0.089,0
615,THE-CADILLAC-LOUNGE,The Cadillac Lounge,0,0,0,0,NA,0,0,0,LiquorBvic,,361 Charles St,Providence,RI,"361 Charles St, Providence, RI",41.8412651,-71.4173664,Charles,44007002900,0.25,0,7,7,0,0.461683544
265,The-Classic-Cafe,The Classic Cafe,0,0,0,0,NA,0,0,0,FoodDisp,,865 Westminster St,Providence,RI,"865 Westminster St, Providence, RI",41.8176262,-71.4225743,Federal Hill,44007001100,0.25,1,24,25,0.04,0.273566155
50,The-Colosseum,Colosseum Providence,0,0,0,0,NA,0,0,0,LiquorBvic,Entertain,180 Pine St,Providence,RI,"180 Pine St, Providence, RI",41.8201075,-71.4119907,Downtown,44007000800,0.25,3,62,65,0.046,0
163,The-Dean-Bar,The Dean Bar,0,0,0,0,2,0,0,0,LiquorBvic,,122 Fountain St,Providence,RI,"122 Fountain St, Providence, RI",41.8231368,-71.4157829,Downtown,44007000800,0.25,8,82,90,0.089,0
164,The-Dean-Hotel,The Dean Hotel,0,0,0,0,NA,0,0,0,LiquorBtav,,122 Fountain St,Providence,RI,"122 Fountain St, Providence, RI",41.8231368,-71.4157829,Downtown,44007000800,0.25,8,82,90,0.089,0
953,The-District,The District,0,0,0,0,NA,0,0,0,LiquorBvic,,54 South St,Providence,RI,"54 South St, Providence, RI",41.8173209,-71.4076024,Downtown,44007000600,0.25,0,10,10,0,0
409,The-Family-Cake,The Family Cake Bakery and Cafeteria,0,0,0,0,NA,0,0,0,FoodDisp,,243 Manton Ave,Providence,RI,"243 Manton Ave, Providence, RI",41.8215741,-71.4483761,Olneyville,44007001900,0.25,0,20,20,0,1.948937282
266,The-Grange,The Grange,0,0,0,0,NA,0,0,0,LiquorBvic,,166 Broadway,Providence,RI,"166 Broadway, Providence, RI",41.8212163,-71.4225893,Federal Hill,44007001100,0.25,2,36,38,0.053,0.165129713
685,The-Laundry-Club,The Laundry Club,0,0,0,0,NA,0,0,0,Laundry,,140 Medway St,Providence,RI,"140 Medway St, Providence, RI",41.8295133,-71.3876436,Wayland,44007003500,0.25,0,13,13,0,1.316162823
222,The-Lotus-Garden-Noodle-and-Sushi,The Lotus Garden Noodle & Sushi House - Providence - CLOSED,0,1,0,1,2,0,0,0,LiquorBvic,,223 Atwells Ave,Providence,RI,"223 Atwells Ave, Providence, RI",41.8236261,-71.4253834,Federal Hill,44007000900,0.25,2,40,42,0.048,0.369242228
165,The-Malted-Barley-of-Providence,The Malted Barley,0,0,0,0,NA,0,0,0,LiquorBvic,,334 Westminster St,Providence,RI,"334 Westminster St, Providence, RI",41.821698,-71.413999,Downtown,44007000800,0.25,5,91,96,0.052,0
166,The-Music-Shop,The Music Shop,0,0,0,0,NA,0,0,0,Entertain,,25 Dorrance St,Providence,RI,"25 Dorrance St, Providence, RI",41.8239932,-71.4129367,Downtown,44007000800,0.25,9,109,118,0.076,0
205,THE-OLD-CANTEEN,Joe Marzilli's Old Canteen,0,0,0,0,NA,0,0,0,LiquorBvic,,120 Atwells Ave,Providence,RI,"120 Atwells Ave, Providence, RI",41.8230301,-71.4219891,Federal Hill,44007000900,0.25,1,28,29,0.034,0.130942814
665,The-Parlour,The Parlour,0,0,0,0,NA,0,0,0,Entertain,,1119 North Main St,Providence,RI,"1119 North Main St, Providence, RI",41.8512418,-71.4020573,Hope,44007003300,0.25,0,10,10,0,1.301431413
674,THE-PIZZA-GOURMET,The Pizza Gourmet - CLOSED,0,1,0,1,12,0,0,0,FoodDisp,,357 Hope St,Providence,RI,"357 Hope St, Providence, RI",41.8359824,-71.4012185,Blackstone,44007003400,0.25,0,3,3,0,0.710770411
757,The-Point-Tavern,The Point Tavern,0,0,0,0,NA,0,0,0,LiquorBvic,,302 Wickenden St,Providence,RI,"302 Wickenden St, Providence, RI",41.8196596,-71.3971191,Fox Point,44007003700,0.25,3,19,22,0.136,0.502631867
168,The-Rosendale,The Rosendale,0,0,0,0,NA,0,0,0,Expansion,,55 Union St,Providence,RI,"55 Union St, Providence, RI",41.823924,-71.414601,Downtown,44007000800,0.25,9,94,103,0.087,0
169,THE-SALON,The Salon - Temp. CLOSED,0,0,1,1,NA,0,0,0,LiquorBvic,,57 Eddy St,Providence,RI,"57 Eddy St, Providence, RI",41.8236271,-71.4130003,Downtown,44007000800,0.25,8,114,122,0.066,0
686,The-Salted-Slate,The Salted Slate,0,0,0,0,NA,0,0,0,LiquorBvic,,186 Wayland Ave,Providence,RI,"186 Wayland Ave, Providence, RI",41.8290868,-71.3884178,Wayland,44007003500,0.25,0,13,13,0,1.255056271
666,The-Sandwich-Hut,The Sandwich Hut,0,0,0,0,NA,0,0,0,FoodDisp,,1253 North Main St,Providence,RI,"1253 North Main St, Providence, RI",41.8542909,-71.4003065,Hope,44007003300,0.25,0,12,12,0,1.544737797
295,The-Scurvy-Dog,Scurvy Dog,0,0,0,0,NA,0,0,0,LiquorBvic,,1718 Westminster St,Providence,RI,"1718 Westminster St, Providence, RI",41.8156711,-71.4383813,West End,44007001300,0.25,0,8,8,0,1.318922049
170,The-Strand-Ballroom-&-Theatre,The Strand Ballroom & Theatre,0,0,1,1,NA,0,0,0,Entertain,,79 Washington St,Providence,RI,"79 Washington St, Providence, RI",41.8235705,-71.4142177,Downtown,44007000800,0.25,8,100,108,0.074,0
710,The-University-Club,University Club,0,0,0,0,NA,0,0,0,LiquorD,,219 Benefit St,Providence,RI,"219 Benefit St, Providence, RI",41.8268656,-71.4070659,College Hill,44007003602,0.25,1,19,20,0.05,0.095365885
183,The-Veteran-s-Memorial-Auditorium,Veterans Memorial Auditorium,0,0,0,0,NA,0,0,0,Entertain,LiquorT,1 Avenue of the Arts,Providence,RI,"1 Avenue of the Arts, Providence, RI",41.8301662,-71.4169972,Downtown,44007000800,0.25,1,27,28,0.036,0
955,THE-VILLAGE,Village Pizza,0,0,0,0,NA,0,0,0,LiquorBvic,,373 Richmond St,Providence,RI,"373 Richmond St, Providence, RI",41.8168186,-71.4077416,Downtown,44007000600,0.25,0,10,10,0,0
410,The-Wilbury-TheatreGroup,The Wilbury Theatre Group,0,0,0,0,NA,0,0,0,LiquorT,,40 Sonoma Ct,Providence,RI,"40 Sonoma Ct, Providence, RI",41.8203778,-71.4423507,Olneyville,44007001900,0.25,1,22,23,0.043,1.533684017
758,The-Wild-Colonial,The Wild Colonial Tavern,0,0,0,0,NA,0,0,0,LiquorBvic,,250 South Water St,Providence,RI,"250 South Water St, Providence, RI",41.822528,-71.405483,Fox Point,44007003700,0.25,1,28,29,0.034,0.030452157
503,THREE-RING-LIQUORS,Three Ring Liquor,0,0,0,0,NA,0,0,0,LiquorA,,474 Plainfield St,Providence,RI,"474 Plainfield St, Providence, RI",41.8131577,-71.4541205,Silver Lake,44007001600,0.25,0,12,12,0,2.415245389
667,THREE-SISTERS,Three Sisters,0,0,0,0,NA,0,0,0,LiquorBlim,,1074 Hope St,Providence,RI,"1074 Hope St, Providence, RI",41.8565486,-71.391537,Hope,44007003300,0.25,0,7,7,0,2.033543766
939,Thurbers-Ave-Food-Mart,Thurbers Ave Food Mart,1,0,0,0,NA,0,0,0,FoodDisp,,1025 Eddy St,Providence,RI,"1025 Eddy St, Providence, RI",41.7995982,-71.4059093,Lower South Providence,44007000500,0.25,0,3,3,0,0.864182873
954,Tiny Bar,Tiny Bar,0,0,0,0,0.5,0,0,0,LiquorBvic,,377 Richmond St,Providence,RI,"377 Richmond St, Providence, RI",41.8167412,-71.4074612,Downtown,44007000600,0.25,0,10,10,0,0
518,T-Nails-Salon,T's Nail,0,0,0,0,NA,0,0,0,SundaySale,,579 Atwells Ave,Providence,RI,"579 Atwells Ave, Providence, RI",41.8246124,-71.4363784,Valley,44007002500,0.25,0,23,23,0,1.131714738
589,TOMATO-CITY-PIZZA,Tomato City Pizza,0,0,0,0,NA,0,0,0,FoodDisp,,1041 Douglas Ave,Providence,RI,"1041 Douglas Ave, Providence, RI",41.8552388,-71.4407202,Wanskuck,44007002800,0.25,0,1,1,0,2.206795696
172,TOMMY-&-SYLVIA-S,Tommy's Place,0,0,0,0,NA,0,0,0,LiquorBvic,,144 Westminster St,Providence,RI,"144 Westminster St, Providence, RI",41.823959,-71.4109479,Downtown,44007000800,0.25,6,91,97,0.062,0
440,TOMMY-S-PIZZA,Tommy's Pizza,0,0,0,0,NA,0,0,0,LiquorBlim,,936 Chalkstone Ave,Providence,RI,"936 Chalkstone Ave, Providence, RI",41.8326008,-71.438146,Valley,44007002200,0.25,0,18,18,0,1.402420316
22,Tom-s-Food-Mart,Tom's Food Mart,0,0,0,0,NA,0,0,0,FoodDisp,,1348 Chalkstone Ave,Providence,RI,"1348 Chalkstone Ave, Providence, RI",41.8321485,-71.4534748,Mount Pleasant,44007002102,0.25,0,3,3,0,2.399169207
617,Toof-s-Market,Toof's Market,0,0,0,0,NA,0,0,0,FoodDisp,,611 Charles St,Providence,RI,"611 Charles St, Providence, RI",41.8530253,-71.4202577,Charles,44007002900,0.25,1,8,9,0.111,1.298572228
173,Tori Tomo,Tori Tomo,0,0,0,0,0.5,0,0,0,LiquorBvic,,69 Washington St,Providence,RI,"69 Washington St, Providence, RI",41.8238699,-71.4139227,Downtown,44007000800,0.25,9,102,111,0.081,0
675,Tortilla-Flats,Tortilla Flats,0,0,0,0,NA,0,0,0,LiquorBvic,,355 Hope St,Providence,RI,"355 Hope St, Providence, RI",41.8359225,-71.4012408,Blackstone,44007003400,0.25,1,1,2,0.5,0.708638463
798,Tortilleria-y-Antojitos-Monte-de-Sion,Tortilleria y Antojitos Monte de Sion,0,0,0,0,NA,0,0,0,FoodDisp,,247 Pocasset Ave,Providence,RI,"247 Pocasset Ave, Providence, RI",41.808427,-71.4558669,Silver Lake,44007001700,0.25,0,12,12,0,2.626236771
174,Totally-Pagoda-#2422,Totally Pagoda #2422,1,0,0,0,NA,0,0,0,SundaySale,,1 Providence Pl,Providence,RI,"1 Providence Pl, Providence, RI",41.8278238,-71.4162068,Downtown,44007000800,0.25,4,40,44,0.091,0
171,To-the-Pointe-Performing-Arts,To The Pointe of Performing Arts,0,0,0,0,NA,0,0,0,Entertain,,25 Dorrance St,Providence,RI,"25 Dorrance St, Providence, RI",41.8239932,-71.4129367,Downtown,44007000800,0.25,9,109,118,0.076,0
175,Train-Station-Garage,Train Station Garage,1,0,0,0,NA,0,0,0,Parking,,100 Gaspee St,Providence,RI,"100 Gaspee St, Providence, RI",41.8292199,-71.413331,Downtown,44007000800,0.25,3,37,40,0.075,0
176,Travel-Traders-3144,Travel Traders 3144,1,0,0,0,NA,0,0,0,FoodDisp,,1 West Exchange St,Providence,RI,"1 West Exchange St, Providence, RI",41.8251262,-71.4171345,Downtown,44007000800,0.25,8,60,68,0.118,0
268,Tricycle Ice Cream,Tricycle Ice Cream,0,0,0,0,0.5,0,0,0,FrozeDes,,70 Battery St,Providence,RI,"70 Battery St, Providence, RI",41.8187474,-71.4246749,Federal Hill,44007001100,0.25,1,30,31,0.032,0.359128214
177,TRINITY-BREWHOUSE,Trinity Brewhouse,0,0,0,0,NA,0,0,0,LiquorED,,186 Fountain St,Providence,RI,"186 Fountain St, Providence, RI",41.8224011,-71.4166327,Downtown,44007000800,0.25,6,63,69,0.087,0
411,Troop,Troop PVD,0,0,0,0,NA,0,0,0,LiquorBvic,,60 Valley St,Providence,RI,"60 Valley St, Providence, RI",41.8191808,-71.4408825,Olneyville,44007001900,0.25,1,19,20,0.05,1.438799196
289,TROPICAL-LIQUORS,Tropical Liquors,0,0,0,0,NA,0,0,0,LiquorA,,310 Cranston St,Providence,RI,"310 Cranston St, Providence, RI",41.8126796,-71.4291479,West End,44007001200,0.25,0,12,12,0,0.842785788
829,Tropical-Produce-Market,Tropical Produce Market,1,0,0,0,NA,0,0,0,FoodDisp,,1336 Eddy St,Providence,RI,"1336 Eddy St, Providence, RI",41.7888885,-71.4025752,Washington Park,44007000101,0.25,1,12,13,0.077,1.608261229
441,TWO-88-CHINESE-RESTAURANT,Two 88 Chinese Restaurant,0,0,0,0,NA,0,0,0,FoodDisp,,288 Valley St,Providence,RI,"288 Valley St, Providence, RI",41.82512,-71.4395365,Valley,44007002200,0.25,0,23,23,0,1.352947384
362,Two-Brothers-Meat-Market,Two Brothers Meat Market,1,0,0,0,NA,0,0,0,FoodDisp,,417 Hartford Ave,Providence,RI,"417 Hartford Ave, Providence, RI",41.8186194,-71.4573667,Hartford,44007001800,0.25,0,13,13,0,2.57840809
178,UMELT,UMelt,0,0,0,0,NA,0,0,0,LiquorBlim,,129 Weybosset St,Providence,RI,"129 Weybosset St, Providence, RI",41.822984,-71.411408,Downtown,44007000800,0.25,6,107,113,0.053,0
504,UNION-AVENUE-SHELL,Union Avenue Shell,0,0,0,0,NA,1,0,0,FoodDisp,,200 Union Ave,Providence,RI,"200 Union Ave, Providence, RI",41.8076898,-71.4435726,Silver Lake,44007001600,0.25,2,8,10,0.2,1.87168292
179,Union-Station-Brewery,Union Station Brewery - Providence,0,0,0,0,NA,0,0,0,LiquorED,,36 Exchange Terrace,Providence,RI,"36 Exchange Terrace, Providence, RI",41.8255453,-71.4140268,Downtown,44007000800,0.25,7,83,90,0.078,0
180,Union-Station-Parking,Union Station Parking Lot,0,0,0,0,NA,0,0,0,Parking,,11 Memorial Blvd,Providence,RI,"11 Memorial Blvd, Providence, RI",41.8263615,-71.4120365,Downtown,44007000800,0.25,6,76,82,0.073,0
181,Uno-Pizzeria-&-Grill,Uno Pizzeria & Grill,0,0,0,0,NA,0,0,0,LiquorED,,1 Providence Place Mal,Providence,RI,"1 Providence Place Mal, Providence, RI",41.8291881,-71.4168073,Downtown,44007000800,0.25,1,33,34,0.029,0
779,Urban-Outfitters,Urban Outfitters,0,0,0,0,NA,0,0,0,SundaySale,,285 Thayer St,Providence,RI,"285 Thayer St, Providence, RI",41.8297699,-71.4006562,College Hill,44007003601,0.25,1,26,27,0.037,0.567846331
592,V.F.-LIQUORS,V.F. LIQUORS,1,0,0,0,NA,0,0,0,LiquorA,,306 Charles St,Providence,RI,"306 Charles St, Providence, RI",41.8388092,-71.4158749,Mount Hope,44007002900,0.25,0,10,10,0,0.280519196
442,Valley-St-Auto,Valley St Auto,1,0,0,0,NA,0,0,0,SecHandAut,,466 Valley St,Providence,RI,"466 Valley St, Providence, RI",41.8287416,-71.4342715,Valley,44007002200,0.25,0,6,6,0,1.055811427
505,Vasquez-Electro-Auto,Vasquez Electro Auto and Towing,0,0,0,0,NA,0,0,0,MoVehRep,,6 Heath St,Providence,RI,"6 Heath St, Providence, RI",41.8140722,-71.4499814,Silver Lake,44007001600,0.25,0,12,12,0,2.121991658
182,Veggie-Fun,Veggie Fun,0,0,0,0,NA,0,0,0,LiquorBvic,,123 Dorrance St,Providence,RI,"123 Dorrance St, Providence, RI",41.8222817,-71.4100893,Downtown,44007000800,0.25,5,93,98,0.051,0
815,Vehari-Retailers,Vehari Retailers,1,0,0,0,NA,0,0,0,FoodDisp,,981 Manton Ave,Providence,RI,"981 Manton Ave, Providence, RI",41.833532,-71.469737,Manton,44007002000,0.25,0,5,5,0,3.514042102
843,VERIZON-WIRELESS,Verizon,0,0,0,0,NA,0,0,0,SundaySale,,117 Providence St,Providence,RI,"117 Providence St, Providence, RI",41.811002,-71.4181864,Upper South Providence,44007000700,0.25,0,9,9,0,0.444395668
224,VIA-ROMA,Via Roma - CLOSED,0,0,1,1,NA,0,0,0,LiquorBvic,,308 Atwells Ave,Providence,RI,"308 Atwells Ave, Providence, RI",41.8235571,-71.4281055,Federal Hill,44007000900,0.25,2,33,35,0.057,0.554594594
799,Vic-s-Tap,Vic's Tap,0,0,0,0,NA,0,0,0,LiquorC,,622 Union Ave,Providence,RI,"622 Union Ave, Providence, RI",41.8070996,-71.4592959,Silver Lake,44007001700,0.25,0,8,8,0,2.880637663
184,Victoria-s-Secret-Stores-#874,Victoria's Secret,0,0,0,0,NA,0,0,0,SundaySale,,100 Francis St,Providence,RI,"100 Francis St, Providence, RI",41.8260966,-71.415882,Downtown,44007000800,0.25,7,67,74,0.095,0
203,VILLA-DOLCE-VITA,Hotel Dolce Vita,0,0,0,0,NA,0,0,0,LiquorBtav,,63 Depasquale Ave,Providence,RI,"63 Depasquale Ave, Providence, RI",41.8240172,-71.4270262,Federal Hill,44007000900,0.25,3,32,35,0.086,0.486041057
185,Villa-Italian-Kitchen,Villa Italian Kitchen,0,0,0,0,NA,0,0,0,FoodDisp,,1 Providence Pl,Providence,RI,"1 Providence Pl, Providence, RI",41.8278238,-71.4162068,Downtown,44007000800,0.25,4,40,44,0.091,0
234,VINO-VERITAS,Vino Veritas,0,0,0,0,NA,0,0,0,LiquorBvic,,486 Broadway,Providence,RI,"486 Broadway, Providence, RI",41.8185203,-71.4343037,Federal Hill,44007001000,0.25,1,14,15,0.067,0.995675645
711,Vivibubble-Tea,Vivibubble Tea,0,0,0,0,NA,0,0,0,FoodDisp,,224 Thayer St,Providence,RI,"224 Thayer St, Providence, RI",41.827862,-71.4008301,College Hill,44007003602,0.25,1,27,28,0.036,0.474648427
619,Wal-Mart-#3301,Walmart,0,0,0,0,NA,0,0,0,FoodDisp,,51 Silver Spring St,Providence,RI,"51 Silver Spring St, Providence, RI",41.8452364,-71.4162068,Charles,44007002900,0.25,0,6,6,0,0.725851825
339,Walsh-s-Auto-Body-&Sales,Walsh's Auto Body & Sales,0,0,0,0,NA,0,0,0,SecHandAut,,60 Narragansett Ave,Providence,RI,"60 Narragansett Ave, Providence, RI",41.7925702,-71.4254001,Reservoir,44007001500,0.25,0,11,11,0,1.810991009
590,Wanskuck-Post-American-Legion-#-56,Wanskuck Post American Legion # 56,1,0,0,0,NA,0,0,0,LiquorD,,287 Veazie St,Providence,RI,"287 Veazie St, Providence, RI",41.8528845,-71.4348142,Wanskuck,44007002800,0.25,0,2,2,0,1.794782992
668,Wara-Wara,Wara Wara,0,0,0,0,NA,0,0,0,LiquorBvic,,776 Hope St,Providence,RI,"776 Hope St, Providence, RI",41.8480217,-71.3957275,Hope,44007003300,0.25,0,17,17,0,1.415852744
695,Waterman-Grille,Waterman Grille,0,0,0,0,NA,0,0,0,LiquorBvic,,4 Richmond Sq,Providence,RI,"4 Richmond Sq, Providence, RI",41.8271223,-71.3810457,Fox Point,44007003500,0.25,0,0,0,#DIV/0!,1.685156624
687,WAYLAND-BAKERY,Wayland Bakery,0,0,0,0,NA,0,0,0,FoodDisp,,138 Wayland Ave,Providence,RI,"138 Wayland Ave, Providence, RI",41.8276,-71.3888329,Wayland,44007003500,0.25,0,16,16,0,1.186447514
689,Wayland-Sq-Parking-Lot,Wayland Sq Parking Lot,1,0,0,0,NA,0,0,0,Parking,,139 Medway St,Providence,RI,"139 Medway St, Providence, RI",41.8286557,-71.3875825,Wayland,44007003500,0.25,0,15,15,0,1.294753996
688,WAYLAND-TAILORS-&-CLEANERS,Wayland Cleaners & Launderers,0,0,0,0,NA,0,0,0,Laundry,,150 Wayland Ave,Providence,RI,"150 Wayland Ave, Providence, RI",41.8280924,-71.3886781,Wayland,44007003500,0.25,0,15,15,0,1.209652978
296,WE-GAS,We Gas,0,0,0,0,NA,0,0,0,MoVehRep,,1344 Westminster St,Providence,RI,"1344 Westminster St, Providence, RI",41.8163116,-71.4316757,West End,44007001300,0.25,1,15,16,0.063,0.868732778
620,Wendy's,Wendy's,0,0,0,0,NA,0,0,1,FoodDisp,,391 Charles St,Providence,RI,"391 Charles St, Providence, RI",41.844799,-71.418302,Charles,44007002900,0.25,0,6,6,0,0.713742057
945,Wendy's,Wendy's,0,0,0,0,NA,0,0,1,FoodDisp,,731 Eddy St,Providence,RI,"731 Eddy St, Providence, RI",41.8077931,-71.407548,Upper South Providence,44007000600,0.25,1,2,3,0.333,0.318004903
816,Wendy's,Wendy's,0,0,0,0,NA,0,0,1,FoodDisp,,850 Manton Ave,Providence,RI,"850 Manton Ave, Providence, RI",41.8326397,-71.4666696,Manton,44007002000,0.25,0,5,5,0,3.293489002
479,Wes--Rib-House,Wes' Rib House,0,0,0,0,NA,0,0,0,LiquorBvic,,38 Dike St,Providence,RI,"38 Dike St, Providence, RI",41.8151809,-71.4413231,Olneyville,44007001600,0.25,1,16,17,0.059,1.523508245
323,West-End-Auto-Sales,West End Auto Sales,1,0,0,0,NA,0,0,0,SecHandAut,,555 Cranston St,Providence,RI,"555 Cranston St, Providence, RI",41.808754,-71.434636,West End,44007001400,0.25,0,15,15,0,1.309684427
269,West-Fountain-Auto-Sales,West Fountain Auto Sales,1,0,0,0,NA,0,0,0,SecHandAut,,400 West Fountain St,Providence,RI,"400 West Fountain St, Providence, RI",41.8185509,-71.4231644,Federal Hill,44007001100,0.25,1,22,23,0.043,0.271990567
443,Westminster-Motors,Westminster Motors,0,0,0,0,NA,0,0,0,SecHandAut,,550 Valley St,Providence,RI,"550 Valley St, Providence, RI",41.8301549,-71.4317925,Valley,44007002200,0.25,0,5,5,0,0.931434432
528,West-Park-Auto-Sales,West Park Auto Sales,1,0,0,0,NA,0,0,0,SecHandAut,,195 WEST PARK,Providence,RI,"195 WEST PARK, Providence, RI",41.832236,-71.4238025,Smith Hill,44007002500,0.25,0,13,13,0,0.429296533
